Source,Name,Home City,House,Race,Gender,Class,RefID,BaseID,Primary Skills,Morality,Aggression,Faction(s),Class Details,Essential,Location,Training,Merchant,Gold,Sells,Buys,Race Details,Follower,Respawns,Store,AdoptHF,Protected,Perks,Marry,StewardHF,Horses,Added by,Level ,Health ,Magicka,Stamina 
https://en.uesp.net/wiki/Skyrim:Crescius_Caerellius,Crescius Caerellius,Raven Rock,Caerellius House,Elder,Male,Miner,xx01827B,xx018278,"Smithing, Alchemy, Enchanting",No Crime,Unaggressive,Crescius & Aphia Shared Faction; DLC2CrimeRavenRockFaction; Raven Rock Crescius Caerellius's House Faction,None,Yes,None,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Dragonborn,10,125,80,80
https://en.uesp.net/wiki/Skyrim:Glover_Mallory,Glover Mallory,Raven Rock,Glover Mallory's House,Breton,Male,Thief,xx01828F,xx01828E,"Light Armor, Sneak, One-handed, Archery",No Crime,Unaggressive,DLC2PillarBuilderFaction; JobBlacksmithFaction; JobMerchantFaction; DLC2CrimeRavenRockFaction; Raven Rock Ebony Anvil Faction; Raven Rock Glover Services Faction,CombatThief,Yes,None,None,TRUE,2000 (+1000 Master Trader),Blacksmith,"Blacksmith (Animal Hides, Armor, Arrows, Ore/Ingots, Tools, Weapons)",NaN,No,No,None,No,No,None,No,No,None,Dragonborn,20,342,50,243
https://en.uesp.net/wiki/Skyrim:Garyn_Ienth,Garyn Ienth,Raven Rock,Ienth Farm,Dark Elf,Male,Farmer,xx0182A0,xx01829F,"Alchemy, Smithing, Enchanting, Destruction",No Crime,Unaggressive,DLC2PillarBuilderFaction; JobMerchantFaction; DLC2CrimeRavenRockFaction; Raven Rock Garyn Services Faction; Raven Rock Ienth Farm Faction; Street Vendor,None,No,None,None,TRUE,50,"Innkeeper (Raw Food, Cooked Food, Drinks, Salt Pile)",All,NaN,No,No,None,No,Yes,None,No,No,None,Dragonborn,10,125,80,80
https://en.uesp.net/wiki/Skyrim:Milore_Ienth,Milore Ienth,Raven Rock,Ienth Farm,Dark Elf,Female,Apothecary,xx0182A2,xx0182A1,"Alchemy, Speech, Sneak, Pickpocket, Alteration",No Crime,Unaggressive,DLC2PillarBuilderFaction; JobApothecaryFaction; JobMerchantFaction; Alchemy Trainer; DLC2CrimeRavenRockFaction; Raven Rock Ienth Farm Faction; Raven Rock Milore Services Faction; Skill Trainer,TrainerAlchemyExpert,No,None,Alchemy (Expert),TRUE,1000 (+1000 Master Trader),Apothecary,"Apothecary (Animal Parts, Food, Ingredients, Poisons, Potions, Raw Food, Recipes)",NaN,No,No,None,No,Yes,None,No,No,None,Dragonborn,10,125,80,80
https://en.uesp.net/wiki/Skyrim:Adril_Arano,Adril Arano,Raven Rock,Morvayn Manor,Dark Elf,Male,Warrior,xx018281,xx018280,"One-handed, Heavy Armor, Archery, Block, Two-handed, Destruction",No Crime,Unaggressive,Adril and Cindiri Arano's Shared Faction; DLC2CrimeRavenRockFaction; Raven Rock Morvayn Manor Faction,CombatWarrior1H,Yes,None,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,15,238,50,97
https://en.uesp.net/wiki/Skyrim:Cindiri_Arano,Cindiri Arano,Raven Rock,Morvayn Manor,Dark Elf,Female,Farmer,xx018283,xx018282,"Alchemy, Smithing, Enchanting, Destruction",No Crime,Unaggressive,DLC2PillarBuilderFaction; Adril and Cindiri Arano's Shared Faction; DLC2CrimeRavenRockFaction; Raven Rock Morvayn Manor Faction,None,Yes,None,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Dragonborn,10,125,80,80
https://en.uesp.net/wiki/Skyrim:Lleril_Morvayn,Lleril Morvayn,Raven Rock,Morvayn Manor,Dark Elf,Male,Warrior,xx01827F,xx01827E,"One-handed, Heavy Armor, Archery, Block, Two-handed, Destruction",No Crime,Unaggressive,DLC2CrimeRavenRockFaction; Raven Rock Morvayn Manor Faction,CombatWarrior1H,Yes,None,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Dragonborn,25,380,50,130
https://en.uesp.net/wiki/Skyrim:Evul_Seloth,Evul Seloth,Raven Rock,None,Dark Elf,Male,Miner,xx039D12,xx039D10,None,No Crime,Unaggressive,DLC2RavenRockMinersFaction; DLC2CrimeRavenRockFaction,None,No,Raven Rock Mine,None,FALSE,0,None,None,NaN,No,No,None,No,Yes,None,No,No,None,Dragonborn,10,50,50,50
https://en.uesp.net/wiki/Skyrim:Gratian_Caerellius,Gratian Caerellius,Raven Rock,None,Undead,Indeterminate,Indeterminate,xx020A2E,xx020A2D,None,Indeterminate,Indeterminate,,None,No,Raven Rock Mine,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,1,0,0,0
https://en.uesp.net/wiki/Skyrim:Meden_Maren,Meden Maren,Raven Rock,None,Dark Elf,Male,Miner,xx039D17,xx039D16,None,No Crime,Unaggressive,DLC2RavenRockMinersFaction; DLC2CrimeRavenRockFaction,None,No,Raven Rock Mine,None,FALSE,0,None,None,NaN,No,No,None,No,Yes,None,No,No,None,Dragonborn,10,50,50,50
https://en.uesp.net/wiki/Skyrim:Millius,Millius,Raven Rock,None,Undead,Indeterminate,Indeterminate,xx020A48,xx020A47,None,Indeterminate,Indeterminate,,None,No,Raven Rock Mine,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,1,0,0,0
https://en.uesp.net/wiki/Skyrim:Naris_Mavani,Naris Mavani,Raven Rock,None,Dark Elf,Male,Miner,xx039D15,xx039D14,None,No Crime,Unaggressive,DLC2RavenRockMinersFaction; DLC2CrimeRavenRockFaction,None,No,Raven Rock Mine,None,FALSE,0,None,None,NaN,No,No,None,No,Yes,None,No,No,None,Dragonborn,10,50,50,50
https://en.uesp.net/wiki/Skyrim:Tolenos_Omoren,Tolenos Omoren,Raven Rock,None,Dark Elf,Male,Miner,xx039D19,xx039D18,None,No Crime,Unaggressive,DLC2RavenRockMinersFaction; DLC2CrimeRavenRockFaction,None,No,Raven Rock Mine,None,FALSE,0,None,None,NaN,No,No,None,No,Yes,None,No,No,None,Dragonborn,10,50,50,50
https://en.uesp.net/wiki/Skyrim:Drovas_Relvi,Drovas Relvi,"Raven Rock, Tel Mithryn","The Retching Netch, Tel Mithryn Steward's House",Dark Elf,Male,Farmer,xx01843D,xx017779,"Smithing, Enchanting, Alchemy, Archery, One-handed, Two-handed",No Crime,Unaggressive,DLC2PillarBuilderFaction; DLC2CrimeRavenRockFaction; Tel Mithryn Faction,None,Yes,None,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Dragonborn,10,125,80,80
https://en.uesp.net/wiki/Skyrim:Geldis_Sadri,Geldis Sadri,Raven Rock,None,Dark Elf,Male,Pawnbroker,xx018291,xx018290,"Sneak, Speech, Pickpocket, Lockpicking, Destruction",No Crime,Unaggressive,JobInnkeeperFaction; JobMerchantFaction; JobRentRoomFaction; DLC2CrimeRavenRockFaction; Raven Rock Geldis Services Faction; Raven Rock Retching Netch Faction,None,Yes,None,None,TRUE,100,"Innkeeper (Food, Raw Food, Drinks)","Innkeeper (Food, Raw Food)",NaN,No,No,The Retching Netch,No,No,None,No,No,None,Dragonborn,10,125,80,80
https://en.uesp.net/wiki/Skyrim:Mogrul_(Dragonborn),Mogrul,Raven Rock,None,Orc,Male,Warrior,xx01959B,xx01959A,"Heavy Armor, Two-handed, Archery, Block",No Crime,Aggressive,Mogrul Faction; DLC2CrimeRavenRockFaction,CombatWarrior2H,"Yes, until the quest A New Debt",The Retching Netch,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Dragonborn,30,488,50,247
https://en.uesp.net/wiki/Skyrim:Slitter,Slitter,None,None,Dark Elf,Male,Bandit,xx019598,xx019596,None,Any Crime,Aggressive,DLC2CrimeRavenRockFaction; Mogrul Faction,None,No,Raven Rock,None,FALSE,0,None,None,NaN,No,No,None,No,Yes,None,No,No,None,Dragonborn,13,262,25,158
https://en.uesp.net/wiki/Skyrim:Teldryn_Sero,Teldryn Sero,Raven Rock,The Retching Netch,Dark Elf,Male,Spellsword,xx038565,xx038560,"One-handed, Light Armor, Destruction, Conjuration",Any Crime,Aggressive,CurrentHireling; DLC2HirelingTeldrynCrimeFaction; PotentialFollowerFaction; Hireling,DLC2NPCClassTeldryn,No,None,None,FALSE,0,None,None,NaN,Yes,No,None,No,Yes,Adept Destruction; Agile Defender (rank 3); Armsman (rank 3); Atromancy; Augmented Flames (rank 1); Bladesman (rank 1); Custom Fit; Fighting Stance,No,No,None,Dragonborn,10,408,238.5,163.5
https://en.uesp.net/wiki/Skyrim:Mirri_Severin,Mirri Severin,Raven Rock,Severin Manor,Dark Elf,Female,Bandit,xx018289,xx018288,"One-handed, Two-handed, Block, Light Armor",No Crime,Unaggressive,DLC2CrimeRavenRockFaction; Raven Rock Severin Manor Faction,EncClassBanditMelee,"Yes, until a certain point of the quest Served Cold",None,None,FALSE,0,None,None,NaN,No,No,None,No,No,"Agile Defender (Rank 3), Armsman (Rank 3), Custom Fit, Fighting Stance",No,No,None,Dragonborn,25,526.5,50,196
https://en.uesp.net/wiki/Skyrim:Tilisu_Severin,Tilisu Severin,Raven Rock,Severin Manor,Dark Elf,Female,Bandit,xx018287,xx018286,"One-handed, Two-handed, Block, Light Armor",No Crime,Unaggressive,DLC2CrimeRavenRockFaction; Raven Rock Severin Manor Faction; Vendil & Tilisu Shared Faction,EncClassBanditMelee,"Yes, until a certain point of the quest Served Cold",None,None,FALSE,0,None,None,NaN,No,No,None,No,No,"Agile Defender (Rank 3), Armsman (Rank 3), Custom Fit, Fighting Stance",No,No,None,Dragonborn,25,556.5,50,216
https://en.uesp.net/wiki/Skyrim:Vendil_Severin,Vendil Severin,Raven Rock,Severin Manor,Dark Elf,Male,Dremora Class,xx018285,xx018284,"One-handed, Two-handed, Block, Heavy Armor",No Crime,Unaggressive,DLC2CrimeRavenRockFaction; Raven Rock Severin Manor Faction; Vendil & Tilisu Shared Faction,None,"Yes, until end of Served Cold",None,None,FALSE,0,None,None,NaN,No,No,None,No,No,"Agile Defender (rank 4), Armsman (rank 4), Custom Fit, Deft Movement, Dual Flurry (rank 2), Dual Savagery, Matching Set",No,No,None,Dragonborn,25,606.5,50,216
https://en.uesp.net/wiki/Skyrim:Elder_Othreloth,Elder Othreloth,Raven Rock,Temple,Dark Elf,Male,Conjurer,xx01828B,xx01828A,"Conjuration, Restoration, Destruction, Alteration, Sneak",No Crime,Unaggressive,DLC2CrimeRavenRockFaction; Raven Rock Temple Faction,CombatMageConjurer,No,None,None,FALSE,0,None,None,NaN,No,No,None,No,Yes,None,No,No,None,Dragonborn,15,167,198,50
https://en.uesp.net/wiki/Skyrim:Galdrus_Hlervu,Galdrus Hlervu,Raven Rock,Temple,Dark Elf,Male,Destruction Mage,xx01828D,xx01828C,"Destruction, Restoration, Sneak, Alteration",No Crime,Unaggressive,DLC2CrimeRavenRockFaction; Raven Rock Temple Faction,CombatMageDestruction,No,None,None,FALSE,0,None,None,NaN,No,No,None,No,Yes,None,No,No,None,Dragonborn,10,125,160,50
https://en.uesp.net/wiki/Skyrim:Aerin,Aerin,Riften,Aerin's House,Imperial,Male,Warrior,00019DF8,13346,"Heavy Armor, One-handed",Any Crime,Unaggressive,CrimeFactionRift; Riften Hosue of Mjoll the Lioness Faction; TownRiftenFaction,CombatWarrior1H,No,None,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,6,108,50,67
https://en.uesp.net/wiki/Skyrim:Mjoll_the_Lioness,Mjoll the Lioness,Riften,Aerin's House,Nord,Female,Warrior,00019DF7,0001336B,"Heavy Armor, Two-handed, Archery, Block",Any Crime,Unaggressive,CrimeFactionRift; PotentialFollowerFaction; PotentialMarriageFaction; Riften Hosue of Mjoll the Lioness Faction; RiftenMjollFaction; TownRiftenFaction,CombatWarrior2H,Yes,None,None,FALSE,0,None,None,NaN,Yes,No,None,No,No,Champion's Stance; Deep Wounds (rank 1); Limbsplitter (rank 1); Skullcrusher (rank 1); Tower of Strength,Yes,No,None,Vanilla,12.5,259.32,50,88.64
https://en.uesp.net/wiki/Skyrim:Keerava,Keerava,Riften,None,Argonian,Female,Food Vendor,00019DC8,13365,"Pickpocket, Speech, One-handed, Sneak",Any Crime,Unaggressive,CrimeFactionRift; Riften Bee and Barb Faction; ServicesRiftenBeeandBarb; TownRiftenFaction,None,Yes,None,None,TRUE,100,See The Bee and Barb,"Innkeeper (Food, Raw Food)",NaN,No,No,The Bee and Barb,No,No,None,No,No,None,Vanilla,10,125,80,80
https://en.uesp.net/wiki/Skyrim:Louis_Letrush,Louis Letrush,Riften,None,Breton,Male,Bard,00019DCA,13368,"Speech, Alteration, Illusion, Pickpocket",No Crime,Aggressive,CrimeFactionRift; TownRiftenFaction,None,Yes,The Bee and Barb,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,10,121.1,88.7,76.1
https://en.uesp.net/wiki/Skyrim:Marcurio,Marcurio,Riften,None,Imperial,Male,Destruction Mage,000B9986,000B9980,"Destruction, Restoration, Alteration, Sneak",Any Crime,Aggressive,CurrentHireling; HirelingMarcurioCrimeFaction; Hireling; PotentialFollowerFaction; PotentialMarriageFaction; TownRiftenFaction,CombatMageDestruction,No,The Bee and Barb,None,FALSE,0,None,None,NaN,Yes,No,None,No,Yes,Augmented Shock (rank 1); Mage Armor (rank 1); Magic Resistance (rank 1); Recovery (rank 2); Regeneration; Respite,Yes,Yes,None,Vanilla,10,174.7,210.3,50
https://en.uesp.net/wiki/Skyrim:Talen-Jei,Talen-Jei,Riften,None,Argonian,Male,Food Vendor,00019DC9,13373,"Pickpocket, Speech, Lockpicking, One-handed, Sneak",Any Crime,Unaggressive,CrimeFactionRift; JobMerchantFaction; Prevents filling aliases in WITavern; Riften Bee and Barb Faction; Server; ServicesRiftenBeeandBarbTalenJeiExtra; TownRiftenFaction,None,Yes (with patch 1.1+),None,None,TRUE,100,"2 Cliff Racer, 2 Velvet LeChance, 2 White-Gold Tower; also sells the Bee and Barb's merchandise when running the inn","Innkeeper (Food, Raw Food)",NaN,No,No,The Bee and Barb,No,No,None,No,No,None,Vanilla,8,108,73,74
https://en.uesp.net/wiki/Skyrim:Edda,Edda,Riften,None,Imperial,Female,Beggar,00044A8D,13356,Restoration,Any Crime,Unaggressive,CrimeFactionRift; FavorJobsBeggarsFaction; TownRiftenFaction,None,No,Beggar's Row,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,4,75,60,60
https://en.uesp.net/wiki/Skyrim:Madesi,Madesi,Riften,Beggar's Row,Argonian,Male,Pawnbroker,00021EA6,0001B072,"Sneak, Speech, Lockpicking, Pickpocket",Any Crime,Unaggressive,CrimeFactionRift; JobMerchantFaction; ServicesRiftenPlazaMadesi; Street Vendor; TownRiftenFaction,None,No,None,None,TRUE,750,3 Leveled Necklaces and 3 Leveled Rings (all unenchanted),"Gems, Jewelry, Ore/Ingots, Tools",NaN,No,No,Madesi's stall in Riften Grand Plaza,No,No,None,No,No,None,Vanilla,8,108,73,74
https://en.uesp.net/wiki/Skyrim:Snilf,Snilf,Riften,None,Nord,Male,Beggar,00044A8E,0001B071,"Speech, Two-handed",No Crime,Unaggressive,CrimeFactionRift; FavorJobsBeggarsFaction; TownRiftenFaction,None,No,Beggar's Row,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,4,75,60,60
https://en.uesp.net/wiki/Skyrim:Hemming_Black-Briar,Hemming Black-Briar,Riften,Black-Briar Manor,Nord,Male,Warrior,00019DD2,13362,"Heavy Armor, One-handed, Archery, Block, Two-handed",Any Crime,Unaggressive,Black Briar Meadery Faction; CrimeFactionRift; Imperial Government; Riften Black Briar House Faction; Thieves Guild No Pickpocketing Faction; TownRiftenFaction,CombatWarrior1H,Yes,None,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,10,155,50,80
https://en.uesp.net/wiki/Skyrim:Ingun_Black-Briar,Ingun Black-Briar,Riften,Black-Briar Manor,Nord,Female,Assassin,00019DD4,13364,"One-handed, Sneak, Archery, Light Armor",Any Crime,Unaggressive,CrimeFactionRift; Riften Black Briar House Faction; Riften Elgrim's Elixirs Faction; RiftenIngunFaction; Thieves Guild No Pickpocketing Faction; TownRiftenFaction,CombatAssassin,No,None,None,FALSE,0,None,None,NaN,No,No,Elgrim's Elixirs,No,No,None,No,No,None,Vanilla,12,142,68,105
https://en.uesp.net/wiki/Skyrim:Maul,Maul,Riften,Black-Briar Manor,Nord,Male,Thief,0003BE26,000371D6,"Light Armor, Sneak, Archery, One-handed",No Crime,Unaggressive,CR04ExclusionFaction; CrimeFactionThievesGuild; Imperial Government; Riften Black Briar House Faction; Thieves Guild No Pickpocketing Faction; ThievesGuildFaction 0(Agent); TownRiftenFaction,CombatThief,Yes,None,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,15,167,50,143
https://en.uesp.net/wiki/Skyrim:Maven_Black-Briar,Maven Black-Briar,Riften,Black-Briar Manor,Nord,Female,Nightblade,00019DD1,0001336A,"Destruction, Sneak, Alteration, One-handed",No Crime,Unaggressive,CR04ExclusionFaction; CrimeFactionRift; FavorExcludedFaction; Imperial Government; MQ201PartyGuestHappy; NPCs the Player cannot marry; Riften Black Briar House Faction; Thieves Guild No Pickpocketing Faction; TownRiftenFaction; faction for party guests,None,Yes,None,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,10,124.7,79.7,79.7
https://en.uesp.net/wiki/Skyrim:Indaryn,Indaryn,Riften,None,Dark Elf,Male,Warrior,00019DCE,13370,"Heavy Armor, One-handed, Archery, Block, Destruction",Any Crime,Unaggressive,Black Briar Meadery Faction; CrimeFactionRift; ServicesRiftenBlackBriarMeadery; TownRiftenFaction,CombatWarrior1H,No,None,None,FALSE,0,None,None,NaN,No,No,Black-Briar Meadery,No,No,None,No,No,None,Vanilla,8,131,50,74
https://en.uesp.net/wiki/Skyrim:Bolli,Bolli,Riften,Bolli's House,Nord,Male,Citizen,00019DD7,0001334E,"Light Armor, One-handed, Smithing, Speech, Two-handed",Any Crime,Unaggressive,CrimeFactionRift; Riften Bolli House Faction; Riften Fishery Faction; TownRiftenFaction,None,No,None,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,8,108,73,74
https://en.uesp.net/wiki/Skyrim:Nivenor,Nivenor,Riften,Bolli's House,Wood Elf,Female,Citizen,00019DD8,0001336F,"Archery, Alchemy, Light Armor, Sneak",No Crime,Unaggressive,CrimeFactionRift; Riften Bolli House Faction; Riften Fishery Faction; TownRiftenFaction,None,No,None,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,7,100,70,70
https://en.uesp.net/wiki/Skyrim:Elgrim,Elgrim,Riften,None,Elder,Male,Apothecary,00019DFB,13357,"Alchemy, Speech, Pickpocket, Sneak",No Crime,Unaggressive,CrimeFactionRift; JobApothecaryFaction; JobMerchantFaction; Riften Elgrim's Elixirs Faction; ServicesRiftenElgrimsElixirs; TownRiftenFaction,VendorApothecary,No,None,None,TRUE,500 (+500 Investor; +1000 Master Trader),See Elgrim's Elixirs,"Apothecary (Animal Parts, Food, Ingredients, Poisons, Potions, Raw Food, Recipes)",NaN,No,No,Elgrim's Elixirs,No,No,None,No,No,None,Vanilla,10,125,80,80
https://en.uesp.net/wiki/Skyrim:Hafjorg,Hafjorg,Riften,None,Elder,Female,Apothecary,00019DFC,13360,"Alchemy, Speech",Any Crime,Unaggressive,CrimeFactionRift; JobApothecaryFaction; JobMerchantFaction; Riften Elgrim's Elixirs Faction; ServicesRiftenElgrimsElixirs; TownRiftenFaction,VendorApothecary,No,None,None,TRUE,500 (+500 Investor; +1000 Master Trader),See Elgrim's Elixirs,"Apothecary (Animal Parts, Food, Ingredients, Poisons, Potions, Raw Food, Recipes)",NaN,No,No,Elgrim's Elixirs,No,No,None,No,No,None,Vanilla,6,91,67,67
https://en.uesp.net/wiki/Skyrim:Brand-Shei,Brand-Shei,Riften,Haelga's Bunkhouse,Dark Elf,Male,Pawnbroker,00019DDC,0001334F,"Sneak, Speech, Destruction, Lockpicking, Pickpocket",Any Crime,Unaggressive,CrimeFactionRift; JobMerchantFaction; Riften Haelga's Bunkhouse Faction; ServicesRiftenPlazaBrandish; Street Vendor; TownRiftenFaction,None,No,None,None,TRUE,750 (+1000 Master Trader),See Standard Merchandise,All,NaN,No,No,Brand-Shei's stall in Riften Grand Plaza,No,No,None,No,No,None,Vanilla,8,108,73,74
https://en.uesp.net/wiki/Skyrim:From-Deepest-Fathoms,From-Deepest-Fathoms,Riften,None,Argonian,Female,Citizen,"00019DE2
00056554","0001335A
00056553","Alchemy, Enchanting, Smithing, Archery, Light Armor, One-handed, Sneak, Speech",No Crime,Unaggressive,CrimeFactionRift; Dwarven Automaton Faction (ghostly form only); MS04FDFFaction; Riften Haelga's Bunkhouse Faction; TownRiftenFaction,None,No,"Haelga's Bunkhouse, outside of Riften Fishery",None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,7,124.7,79.7,79.7
https://en.uesp.net/wiki/Skyrim:Grelka,Grelka,Riften,None,Nord,Female,Blacksmith,0004E0B3,000136C5,"Light Armor, Smithing, Speech",No Crime,Unaggressive,CrimeFactionRift; JobMerchantFaction; Light Armor Trainer; PotentialMarriageFaction; Riften Haelga's Bunkhouse Faction; ServicesRiftenPlazaGrelka; Skill Trainer; Street Vendor; TownRiftenFaction,TrainerLightArmorExpert,No,Haelga's Bunkhouse,Light Armor (Expert),TRUE,750 (+1000 Master Trader),See Standard Merchandise,All,NaN,No,No,Grelka's stall in Riften Grand Plaza,No,No,None,Yes,No,None,Vanilla,10,131,86,68
https://en.uesp.net/wiki/Skyrim:Haelga,Haelga,Riften,None,Nord,Female,Citizen,00019DDA,0001335F,"Light Armor, One-handed, Smithing, Speech, Two-handed",Any Crime,Unaggressive,CrimeFactionRift; Riften Haelga's Bunkhouse Faction; RiftenBunkhouseMarkerRestrictFaction; TownRiftenFaction,None,"Yes, until stage 20 of Taking Care of Business",Haelga's Bunkhouse,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,8,108,73,74
https://en.uesp.net/wiki/Skyrim:Niluva_Hlaalu,Niluva Hlaalu,Riften,None,Dark Elf,Female,Citizen,00019DE0,0001336E,"Alchemy, Destruction",No Crime,Unaggressive,Black Briar Meadery Faction; CrimeFactionRift; Riften Haelga's Bunkhouse Faction; TownRiftenFaction,None,No,Haelga's Bunkhouse,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,6,91,67,67
https://en.uesp.net/wiki/Skyrim:Svana_Far-Shield,Svana Far-Shield,Riften,None,Nord,Female,Food Vendor,00019DDB,0001337C,"Speech, One-handed, Pickpocket, Two-handed",Any Crime,Unaggressive,CrimeFactionRift; Riften Haelga's Bunkhouse Faction; RiftenBunkhouseMarkerRestrictFaction; TownRiftenFaction,None,No,Haelga's Bunkhouse,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,6,91,67,67
https://en.uesp.net/wiki/Skyrim:Tythis_Ulen,Tythis Ulen,Riften,None,Dark Elf,Male,Citizen,00019DDE,0001337D,"Alchemy, Destruction",No Crime,Unaggressive,CrimeFactionRift; Riften Fishery Faction; Riften Haelga's Bunkhouse Faction; TownRiftenFaction,None,No,Haelga's Bunkhouse,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,6,91,67,67
